data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,\TERMO DE DISPENSA DE LICITAÇÃO Nº 53-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662526
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,TERMO DE DISPENSA DE LICITAÇÃO Nº 52-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662527
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,"CONTRATOS, EDITAIS E AVISOS","SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO ESTADO DO RIO GRANDE DO NORTE – FUNDASE/RN,,,AVISO DE LICITAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662476
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ASSESSORIA DE COMUNICAÇÃO DO ESTADO (ASSECOM) ,DEPARTAMENTO ESTADUAL DE IMPRENSA (DEI),DEI ASSEJUR,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Concessão de Medalha a UGO LEITE RODRIGUES DO NASCIMENTO - PMRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662471
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Promoção de HILTON SOARES LOPES - PM doe 16.10.2019 Republicado.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662477
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Afastamento de RAFAELLA PEREIRA CHAGAS - SEEC.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662478
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Concessão de Medalha a EDMILSON DE ANDRADE LUCENA e outros - PMRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662481
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Concessão de Medalha a EDINILSON VIANA DA SILVA e outros - PMRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662482
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Concessão de Medalha a ROBERTO DE MEDEIROS TARGINO e outro - PMRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662483
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Concessão de Medalha a BRUCE MORAIS e outros - PMRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662484
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Concessão de Medalha a FRANCISCO DE ASSIS MEDEIROS e outros - PMRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662485
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Prorrogação de cessão de FRANCISCO PEREIRA DA SILVA - PMRN para SENASP.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662487
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Nomeação de GILDENI ALVES DA SILVA - FUNDASE.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662500
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Exoneração de FRANCISCO CARAMURÚ DE OLIVEIRA MONTE PAIVA E AZEVÊDO - IGARN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662503
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,ATOS,,,,Exoneração de RAQUEL MARIA DA COSTA SILVEIRA - SEAD.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662534
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,CONSELHO DE DESENVOLVIMENTO DO ESTADO (CDE),,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,CONSULTORIA GERAL DO ESTADO (CGE),,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,CONTROLADORIA GERAL DO ESTADO (CONTROL),,,,Portaria nº 067.2019 - Averbação de tempo de serviço - Retificação 018.2015,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662455
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,DECRETOS,,,,"Decreto nº 29.223 - Crédito Suplementar - R$ 1.719.000,00.doc",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662538
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,DECRETOS,,,,"Decreto nº 29.224 - Crédito Suplementar - R$ 48.511,60.doc",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662539
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,DEFENSORIA PÚBLICA DO ESTADO (DPE),,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,GABINETE CIVIL DO GOVERNADOR DO ESTADO,CONSELHO ESTADUAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,GABINETE DO VICE-GOVERNADOR,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,LEIS,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,GOVERNADORIA,PROCURADORIA GERAL DO ESTADO (PGE),,,,PAUTA DO DIA 16.10.2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662505
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA INFRA-ESTRUTURA ,AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA INFRA-ESTRUTURA ,DEPARTAMENTO ESTADUAL DE ESTRADAS E RODAGENS (DER) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA INFRA-ESTRUTURA ,DEPARTAMENTO ESTADUAL DE TRANSITO (DETRAN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA JUSTIÇA E DA CIDADANIA ,CONSELHO ESTADUAL DE DIREITOS HUMANOS E CIDADANIA,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,ACADEMIA DE POLICIA CIVIL- ACADEPOL,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,CORPO DE BOMBEIROS MILITAR ,,,PORTARIA-SEI Nº 481,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662439
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,CORREGEDORIA GERAL (SESED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,DELEGACIA GERAL DE POLICIA CIVIL (DEGEPOL),CONSELHO SUPERIOR DE POLÍCIA - CONSEPOL,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,DELEGACIA GERAL DE POLICIA CIVIL (DEGEPOL),CPPC-COMISSÃO DE PROMOÇÃO E PROGRESSÃO DO PESSOAL DA PC,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,DIRETORIA DE APOIO LOGISTICO ( DAL ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,FUNDO ESPECIAL DE SEGURANCA PUBLICA,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,GABINETE DO DELEGADO GERAL(GDG/PC),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,INSTITUTO TÉCNICO-CIENTÍFICO DA POLÍCIA (ITEP) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL ,POLÍCIA MILITAR DO ESTADO DO RN ,GABINETE DO COMANDANTE GERAL (PM),,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ADMINISTRAÇÃO E DOS RECURSOS HUMANOS ,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DE ASSUNTOS FUNDIÁRIOS, COLONIZAÇÃO E APOIO À REFORMA AGRÁRIA ",,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DA ADMINISTRAÇÃO (SEAD),,,,SEAD - PORTARIA Nº 1325 - 2019 Escola de Governo.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662535
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DA ADMINISTRAÇÃO (SEAD),,,,SEAD - RESOLUÇÃO INTERADMINISTRATIVA N° 583-2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662548
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DA ADMINISTRAÇÃO (SEAD),,,,SEAD - PORTARIA E RESOLUÇÕES DE PROGRESSÃO E EXONERAÇÕES SERVIDORES.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662549
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DA ADMINISTRAÇÃO (SEAD),COMPANHIA DE PROCESSAMENTO DE DADOS DO RN (DATANORTE) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DA ADMINISTRAÇÃO (SEAD),INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO ESTADO - (IPERN) ,,,RESOLUÇÃO ADMINISTRATIVA Nº 1322 - RHAILDES CAETANO FERREIRA - FUNDASE - REPUBLICADA POR INCORREÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662444
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DA ADMINISTRAÇÃO PENITENCIÁRIA (SEAP),,,,PORTARIA Nº 399_2019-GS_SEAP - Assistência Jurídica Gratuita.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662547
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",CENTRAIS DE ABASTECIMENTO DO RN. (CEASA) ,PROGRAMA FARMACIA DE TODOS -CEASA/RN,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",EMPRESA DE PESQUISA AGROPECUÁRIA DO RN (EMPARN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",INSTITUTO DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO RN (EMATER) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DE ESTADO DA AGRICULTURA, DA PECUÁRIA E DA PESCA ",INSTITUTO DE DEFESA E INSPEÇÃO AGROPECUÁRIA DO RIO GRANDE DO NORTE (IDIARN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA EDUCAÇÃO E DA CULTURA (SEEC),,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",FUNDAÇÃO JOSÉ AUGUSTO (FJA) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",INSTITUTO DE FORMAÇÃO DE PROFESSORES PRESIDENTE KENNEDY - (IFESP) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN) ,,,Portaria n° 2299_2019 - GP_FUERN - Revoga Portaria.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662541
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN) ,,,Portaria nº 2300_2019 – GP_FUERN - Averbação Tempo de Contribuição - Francisco Afrânio.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662542
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN) ,,,Portaria n.º 2302_2019 – GP_FUERN - Cessão - CINTIA EMANUELLE OLIVEIRA DE SÁ REBOUÇAS.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662543
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN) ,,,Portaria nº 2303_2019-GP-FUERN - Averbação Tempo Contribuição -LAURO AUGUSTO R JUNIOR.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662544
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN) ,,,Portaria nº 2304_2019 - Averbação T. Contribuição -Antônia Rafaela Fernandes de Carvalho.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662545
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 6º TERMO ADITIVO AO CONTRATO Nº 006/2014. Hospital Pediátrico Maria Alice Fernandes e LAVEBRAS Gestão de Têxteis S/A. Pactuar a renovação da validade e vigência do Contrato original, em caráter excepcional, por um período de 12 (doze) meses. Valor Global R$ 712.800,00 (setecentos e doze mil e oitocentos reais). Vigência 13/10/2019 a 12/10/2020. Suyame Furtado Ricarte, pela Contratante e Remi Michel Fouladox /Otávio Batista de Carvalho Neto, pela Contratada.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662440
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 1º TERMO ADITIVO AO CONTRATO Nº 20/19. Secretaria de Estado da Saúde Pública e a empresa INSTITUTO DE RADIOLOGIA DE NATAL LTDA. A Alteração da CLAUSULA DÉCIMA QUINTA – DO ACOMPANHAMENTO E FISCALIZAÇÃO. Este Aditivo tem validade e vigência apartir da data de sua assinatura até o dia 02/05/2020, eficácia com a publicação do extrato no DOE. Cipriano Maia de Vasconcelos, Pela Contratante e Bernadino Marques De Figueiredo Filho Pela Contratada.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662445
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 3º TERMO ADITIVO AO CONTRATO Nº 63/16. Secretaria de Estado da Saúde Pública e a empresa LIMPA FOSSA PARNAMIRIM LTDA - ME. Pactuar a prorrogação da validade e vigência do contrato original por um período de 12 (doze) meses. Valor estimado de R$ 10.800,00, equivalente a 12 (doze) parcelas mensais estimadas no valor de R$ 900,00. Este aditivo tem validade e vigência a partir de 01/10/2019 até 30/09/2020, eficácia com a publicação do Extrato no DOE. Cipriano Maia de Vasconcelos, Pela Contratante e Januncio de Araújo Junior Pela Contratada.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662446
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 1º TERMO DE APOSTILAMENTO AO 3º TERMO ADITIVO AO CONTRATO Nº 22/17. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA WT COMÉRCIO E REPRESENTAÇÕES LTDA. RETIFICAR a CLÁUSULA TERCEIRA do 3º TERMO ADITIVO AO CONTRATO Nº 22/17. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662447
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 1º TERMO DE APOSTILAMENTO AO CONTRATO Nº 68/19. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA AMARANTE COMÉRCIO E REPRESENTAÇÕES LTDA. Pactuar a substituição de fiscal de contrato no âmbito da UNICAT, dispensando a servidora Gerliane de Oliveira Cavalcante (matrícula nº 206802-8), e nomeando a servidora Edna Pereira de Queiroz (matrícula nº 91.867-9), conforme Processo nº 00610261.000595/2019-71. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662451
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 2º TERMO DE APOSTILAMENTO AO CONTRATO Nº 66/19. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA AMARANTE COMÉRCIO E REPRESENTAÇÕES LTDA. Pactuar a substituição de fiscal de contrato no âmbito da UNICAT, dispensando a servidora Gerliane de Oliveira Cavalcante (matrícula nº 206802-8), e nomeando a servidora Edna Pereira de Queiroz (matrícula nº 91.867-9), conforme Processo nº 00610261.000595/2019-71. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662452
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Aquisição, de material de consumo(seringas e agulhas), para atender as necessidades do Programa Estadual de Imunizações e Programa Estadual de Controle da Raiva, da SESAP/RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662458
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"O Hospital Giselda Trigueiro, através da Direção Geral, convoca empresas do ramo manutenção em equipamentos de Radiologia; com o objetivo de realizar Manutenção Corretiva com Peças e Mão de Obra, no Equipamento de Raios X Portátil, marca MEDITRONIX, modelo BR100 – SP HGT 0023. através de dispensa de licitação. Dr. André Luciano de Araújo Prudente. Diretor Geral /HGT.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662459
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,Aquisição de Produtos Médicos para Saúde – fios de sutura absorvíveis e não absorvíveis.,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662469
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"A Diretora Geral do Hospital Monsenhor Walfredo Gurgel, no uso de suas atribuições legais, e tendo em vista o que consta o processo nº 00610754.000003/2019-70 reconhece a Dispensa de Licitação e autoriza o empenho e pagamento da despesa no valor global de R$ 16.800,00 (Dezesseis Mil e Oitocentos Reais) em favor da empresa José Availton da Cunha / Impacto Saúde Ambiental haja vista a inviabilidade de competição para a realização de licitação. Maria de Fátima Pereira Pinheiro Diretora Geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662490
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 1º TERMO DE APOSTILAMENTO AO CONTRATO Nº 48/16. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA WT COMÉRCIO E REPRESENTAÇÕES LTDA. Pactuar a substituição de fiscal do contrato supracitado, dispensando a servidora Vilany Lemos da Costa Fernandes (matrícula nº 152.359-7), e designando a servidora Maria Aparecida Gomes (matrícula nº 97.987-2), conforme processo nº 00610188.000695/2019-28. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662491
